endTime,msPlayed,id
2019-04-09 22:29:00+00:00,180035,0GXXeungzV9JkCnY7qpJA0
2019-04-09 22:34:00+00:00,333518,3Bey64qFLEeH47ujJkMfQt
2019-04-09 22:39:00+00:00,267692,0vZAk6rKALopZl91wD5c50
2019-04-09 22:42:00+00:00,204529,05Bo5k4R0NHuqcaW2ELBrQ
2019-04-09 22:46:00+00:00,207058,4PnNzWe1LJoAMD5j5RHpI0
2019-04-09 22:48:00+00:00,129370,6tLXRw673HPGmx0Xc0SY41
2019-04-10 01:55:00+00:00,179571,6tLXRw673HPGmx0Xc0SY41
2019-04-10 01:58:00+00:00,215720,0dj1CtyRxZ4bnIT4Q20jNT
2019-04-10 02:02:00+00:00,225643,4KS0zjYvLr3474mwt2fXLi
2019-04-10 02:06:00+00:00,235065,59jrAtgRKHrOoOeoTg8JDL
2019-04-10 02:07:00+00:00,75118,5YdbKvwTk02eOn22jtibho
2019-04-10 06:07:00+00:00,2829,5YdbKvwTk02eOn22jtibho
2019-04-10 06:12:00+00:00,265589,0pjeNQwXZ1uzrsyIC2SPCu
2019-04-10 06:15:00+00:00,235320,2wAJTrFhCnQyNSD3oUgTZO
2019-04-10 06:18:00+00:00,133174,7wLjNqpJ0k9EoIpZYpIkZk
2019-04-10 06:21:00+00:00,201813,7vBEx9HgiEJDMwougw5bsa
2019-04-10 06:25:00+00:00,216722,4r58wfHlSuTo2M4PvSI8HJ
2019-04-10 06:26:00+00:00,67320,0bBXcheeE26JOVk9tATKbf
2019-04-10 06:30:00+00:00,234960,4wSmqFg31t6LsQWtzYAJob
2019-04-10 07:12:00+00:00,4825,76lifCBvILWMhqQBzf9QhO
2019-04-10 19:19:00+00:00,237013,50EsWUxLBSS4nQnTuagVjF
2019-04-10 19:23:00+00:00,231600,09eSdS5RTgyodJt3krr5AC
2019-04-10 19:31:00+00:00,174607,1OCrb7dmygmJiDcjdFAPR8
2019-04-10 20:49:00+00:00,143685,6nVKC0GCQrf9MQSJgYiaEr
2019-04-10 20:50:00+00:00,25750,6nVKC0GCQrf9MQSJgYiaEr
2019-04-11 01:43:00+00:00,255506,6nVKC0GCQrf9MQSJgYiaEr
2019-04-11 01:43:00+00:00,16442,6nVKC0GCQrf9MQSJgYiaEr
2019-04-11 01:47:00+00:00,248946,3mScGCzxiXA9OaHdBeuk7O
2019-04-11 01:51:00+00:00,235386,0Fcmk5Nk9KntvcLoV9N2aS
2019-04-11 01:55:00+00:00,250800,6ylRKDPOe41x4Gi8c00ulP
2019-04-11 01:59:00+00:00,256200,3PdFzNNYpFUSxjtyCp3igD
2019-04-11 02:05:00+00:00,320880,27AljPd43CqSWA6WptHyIn
2019-04-11 02:08:00+00:00,191673,7HKkIZzHUhBXX7SWKUXmod
2019-04-11 02:12:00+00:00,204800,49mrGrTON4QYZri9gEHSFl
2019-04-11 02:16:00+00:00,252903,65D1dAuRSz4fU9fLgqTNtY
2019-04-11 02:20:00+00:00,236800,3JyM4DjtqJKSVk205G6nUb
2019-04-11 02:25:00+00:00,289600,46lLiBSew5RmxoedLvuukY
2019-04-11 02:28:00+00:00,220826,3cbtYCxg36GOUnnVvpaXHj
2019-04-11 02:32:00+00:00,211265,4XhzxuE7Fi7FX2OBvfFINx
2019-04-11 02:36:00+00:00,280000,3JhV0UP3Qg1zjwazfhnFOa
2019-04-11 02:41:00+00:00,278149,3nHuuKZ0fukl5DoZ6dEs1p
2019-04-11 02:44:00+00:00,171964,5DWaEpFT3vqOrr3fTaOhA6
2019-04-11 02:48:00+00:00,250908,63UHxn5qPd8j6mcvazgc7y
2019-04-11 02:50:00+00:00,92381,6SbJDuS8tak5VlTZPMK4kM
2019-04-11 03:48:00+00:00,214658,6SbJDuS8tak5VlTZPMK4kM
2019-04-11 03:49:00+00:00,106716,41xeo9A2w0dWedBIRoPWQI
2019-04-11 03:55:00+00:00,337000,7rQKhQshQanggYbFl8rHgw
2019-04-11 03:59:00+00:00,214285,2QIz8myJL3aoZISC9r8Rai
2019-04-11 04:00:00+00:00,1346,2QIz8myJL3aoZISC9r8Rai
2019-04-11 04:00:00+00:00,1680,5GmhrrcziQz36B3R4AyJYE
2019-04-11 04:00:00+00:00,301,6bBAntbHP2JaLFpyeR3b46
2019-04-11 04:00:00+00:00,78838,6bBAntbHP2JaLFpyeR3b46
2019-04-11 04:06:00+00:00,16592,2QIz8myJL3aoZISC9r8Rai
2019-04-11 04:06:00+00:00,2618,5GmhrrcziQz36B3R4AyJYE
2019-04-11 04:06:00+00:00,10477,6bBAntbHP2JaLFpyeR3b46
2019-04-11 04:06:00+00:00,337000,7rQKhQshQanggYbFl8rHgw
2019-04-11 04:09:00+00:00,196733,5OnchRw2yAuIAwp2RYLCBa
2019-04-11 04:15:00+00:00,339200,1sIKkwYIffUw0vLU8RsWIR
2019-04-11 04:20:00+00:00,296033,7Iv6YcXoLNhTPYhHqtyNUy
2019-04-11 05:17:00+00:00,42399,6ZRuF2n1CQxyxxAAWsKJOy
2019-04-11 22:14:00+00:00,205333,0kD586ste6xyDRqUYhVlCh
2019-04-11 22:17:00+00:00,190506,5lmTAFunlGMTIEvN4ZIaYN
2019-04-11 22:22:00+00:00,285920,6d3e80za42D1MkSGRgIX1o
2019-04-11 22:27:00+00:00,304400,1VtLDbl9nrcRMvbTh1fXdC
2019-04-11 22:32:00+00:00,343800,6vjWim6xU6tPjA42GxSp1U
2019-04-11 22:35:00+00:00,184732,09IStsImFySgyp0pIQdqAc
2019-04-11 22:39:00+00:00,225720,2lnXzRnyqRMVCm8RIB8I9E
2019-04-11 22:43:00+00:00,238846,4nLCmAEn9RAeJlhaOQ5RJ9
2019-04-11 23:16:00+00:00,204451,7HEKWQblpKx5JOjqDbcWoA
2019-04-12 01:18:00+00:00,10259,7HEKWQblpKx5JOjqDbcWoA
2019-04-12 01:22:00+00:00,276811,4GGpLDI1Eso8oHOflKJJKt
2019-04-12 01:26:00+00:00,232020,4RDBBKJRu4c11BnGsA89Bh
2019-04-12 01:29:00+00:00,188689,2fdqK0cj1pCTffiak9KYCS
2019-04-12 01:33:00+00:00,232493,48jKLs2qqEXKsQTmYHE0JD
2019-04-12 01:34:00+00:00,49063,16w8ZGVSjI4TlTLV8VimBY
2019-04-12 01:38:00+00:00,213600,3Lh1bqNMjcZqaTyKk0ppCY
2019-04-12 01:42:00+00:00,242560,5mLcaGVV89H58FWJ677E6K
2019-04-12 01:45:00+00:00,214680,4gBIp9KkbKuASicfhzgxa5
2019-04-12 01:48:00+00:00,195773,3wqPinf9whHeT7y9EApaPM
2019-04-12 01:51:00+00:00,164028,6sgFUgpAkIgWxz9iA11hRM
2019-04-12 01:54:00+00:00,173931,2v7EYRJaqHg29z1jnx59yI
2019-04-12 01:58:00+00:00,220826,3cbtYCxg36GOUnnVvpaXHj
2019-04-12 02:00:00+00:00,150002,6NtUscGLA4d9U8IDtwFDUA
2019-04-12 04:52:00+00:00,5996,2QCRwmXF9zqMrg6qkw22Y4
2019-04-12 04:52:00+00:00,89230,6NtUscGLA4d9U8IDtwFDUA
2019-04-12 04:55:00+00:00,203723,6FsE5dDerdwQxxC9fsjL8A
2019-04-12 04:57:00+00:00,123200,2xUvfzTPwPPMz6oifXCtUg
2019-04-12 05:03:00+00:00,363573,5SOA0gaKMMp9cgwn3nuwk7
2019-04-12 05:04:00+00:00,52303,46lLiBSew5RmxoedLvuukY
2019-04-12 05:19:00+00:00,240358,46lLiBSew5RmxoedLvuukY
2019-04-12 05:22:00+00:00,229445,3Phjn4zJ34ZiEVUngyccY5
2019-04-12 05:26:00+00:00,228466,3n6in33x11Artd5ZnteCsG
2019-04-12 05:29:00+00:00,195864,5yFZp45S2FHiSFa6dGqm4y
2019-04-13 14:26:00+00:00,20198,5yFZp45S2FHiSFa6dGqm4y
2019-04-13 14:30:00+00:00,225079,0bBgXH6mybXjdngxKF5zBE
2019-04-13 14:33:00+00:00,211073,28thnsUFHkYkeq6vc6zhH5
2019-04-13 14:37:00+00:00,226857,5ffwgrvw4tVlhFcI8efviN
2019-04-13 14:40:00+00:00,221703,745NLlN798Uh1CC5qvFhOU
2019-04-13 14:45:00+00:00,305945,0C2TcipR9L15Hy6kkINmu1
2019-04-13 14:49:00+00:00,217627,0PI6q1rpdfJZy0LeAEE6KC
2019-04-13 14:53:00+00:00,232878,5LKXxwgll43fxe1lPF7sze
2019-04-13 14:57:00+00:00,240522,2slPSwOa6A605bhQkrcSdi
2019-04-13 14:58:00+00:00,56258,6hocwo3no8Ht49AGoAM5FH
2019-04-14 00:30:00+00:00,128788,6hocwo3no8Ht49AGoAM5FH
2019-04-14 00:31:00+00:00,58697,0rR4E4UdzHg0E0ySbbHhUW
2019-04-14 00:34:00+00:00,190256,0gulDmyHbop8iO3mrTVVeu
2019-04-14 00:37:00+00:00,178869,7fJozqj7NMdvo0zkcXDbgg
2019-04-14 00:41:00+00:00,225653,2vy3FUf4Fai7UzqCI9b4IL
2019-04-14 00:45:00+00:00,9460,0t2QiRkpag0fAgs9zuCPlH
2019-04-14 00:45:00+00:00,239346,2q9jsX0poviVu9OSWgmRYg
2019-04-14 00:45:00+00:00,2539,3MrWxJaD2AT0W9DjWF64Vm
2019-04-14 00:47:00+00:00,121077,24CSfVdvTMZUzSgUpo9gpv
2019-04-14 00:50:00+00:00,162402,55bhPIIzV7CEeIxcISF8A8
2019-04-14 00:50:00+00:00,3378,64LxDEEDDtQfb4bTadJsyX
2019-04-14 00:52:00+00:00,146126,1EuRfCRhLbMMGccE85cvIU
2019-04-14 00:56:00+00:00,227432,4GnvG0yRwwCcjNapKgA7sU
2019-04-14 01:00:00+00:00,11447,2P91MQbaiQOfbiz9VqhqKQ
2019-04-14 01:00:00+00:00,221568,4GJAd1nBylAEbw1dZDVzEQ
2019-04-14 21:42:00+00:00,185990,2P91MQbaiQOfbiz9VqhqKQ
2019-04-14 21:46:00+00:00,206360,63CHa6rmamv9OsehkRD8oz
2019-04-14 21:49:00+00:00,180035,0GXXeungzV9JkCnY7qpJA0
2019-04-14 21:52:00+00:00,193500,35AmCchFjTJoVwymcRmiLC
2019-04-14 21:58:00+00:00,389200,4oZ2Xkline6CvRDebjbi8Q
2019-04-14 22:02:00+00:00,235733,09zN9QBOHe8795UVOvEtnt
2019-04-14 22:07:00+00:00,273066,7H1MVTCY4zJJtzwlu611zY
2019-04-14 22:12:00+00:00,274299,4Lnnnq8EDaem7esL5rTv6p
2019-04-14 22:15:00+00:00,180687,2xBqTlrFA93Sozm7XLI87A
2019-04-14 22:18:00+00:00,204680,67M8Sg4R7bEidOf0cag0Ld
2019-04-14 22:22:00+00:00,234960,4wSmqFg31t6LsQWtzYAJob
2019-04-14 22:25:00+00:00,168181,4wvj3LqF8EqGxoNc1FIbHr
2019-04-14 22:30:00+00:00,113337,4wvj3LqF8EqGxoNc1FIbHr
2019-04-14 22:33:00+00:00,177973,1ydOxBgLmEMfWffu6t4H5x
2019-04-14 22:36:00+00:00,206362,250tdAzhJQOXljDWB9mU0B
2019-04-14 22:39:00+00:00,181750,1ldRL7T72u76QlovXMV8X3
2019-04-14 22:43:00+00:00,244204,3MbaNhZTVdIKWGIel6yzv6
2019-04-14 22:46:00+00:00,187907,57qDrii9hKdRTOcLDeI9EH
2019-04-14 22:50:00+00:00,218640,2Tuc96S4JToUiQSLW3aMec
2019-04-14 22:54:00+00:00,255102,5oAgI7Pzg6vxuKrfapg3Pi
2019-04-14 22:59:00+00:00,288857,1WZFduS35Z3BXWg3hLAqdv
2019-04-14 23:02:00+00:00,216000,2csIyFgOxMfxE9yn02Rc2A
2019-04-14 23:06:00+00:00,191893,1oVrNSqi3Xnh4IMEE8Uvgv
2019-04-14 23:10:00+00:00,270257,0K1glOFXQzLm3KxjJY5rtK
2019-04-14 23:15:00+00:00,305571,4d42YQbGZxwYq7YZiCkTDb
2019-04-14 23:15:00+00:00,14990,5YdbKvwTk02eOn22jtibho
2019-04-15 00:10:00+00:00,234172,5YdbKvwTk02eOn22jtibho
2019-04-15 00:13:00+00:00,207058,4PnNzWe1LJoAMD5j5RHpI0
2019-04-15 00:19:00+00:00,339200,1sIKkwYIffUw0vLU8RsWIR
2019-04-15 00:22:00+00:00,185745,7f7eBAKSe0G4Uhi6kjhZwT
2019-04-15 00:27:00+00:00,6425,7f7eBAKSe0G4Uhi6kjhZwT
2019-04-15 00:28:00+00:00,11509,17HHhX88Ex8njlbCGvSRQc
2019-04-15 00:31:00+00:00,194707,6CDsZHJwrjZm1bl8UuA9X6
2019-04-15 00:34:00+00:00,25801,1NS9Uysj4qkugz1HPO8yyq
2019-04-15 00:34:00+00:00,196571,2bLiZF46JqLUdPXHIAfZx7
2019-04-15 00:35:00+00:00,13163,5avjJwNhcwBdLWVG3qgiPt
2019-04-15 00:38:00+00:00,226000,79ewik359IwhdWF3Zddf7v
2019-04-15 00:43:00+00:00,251566,35CZ7Gu4fHYjeDSUDbbO6z
2019-04-15 00:46:00+00:00,224026,0DdNKXYhsBBrHsUyMOdRaa
2019-04-15 00:49:00+00:00,195000,3s2OaAIQ6kDHKGs89Xc7Pi
2019-04-15 00:53:00+00:00,220678,19GTSfbe6GJeXwyRIEVHSB
2019-04-15 00:54:00+00:00,53720,69Wyude1SxNuKXCqwnjdln
2019-04-15 19:01:00+00:00,180647,69Wyude1SxNuKXCqwnjdln
2019-04-15 19:04:00+00:00,188290,6fi6gDXhy1jFeiMKrhrIyC
2019-04-15 19:08:00+00:00,258558,4xLDWc1ymSHUhPUIoAcH8P
2019-04-15 19:12:00+00:00,215973,3NdAuXDu0hp8Fth7sOuJBW
2019-04-15 19:18:00+00:00,329680,2id8E4WvczfKHB4LHI7Np3
2019-04-15 19:20:00+00:00,146021,5SRoJJcBS4msPuuoUA5BK3
2019-04-15 19:23:00+00:00,169324,0BOEuUKoHdy8in20fG5smd
2019-04-15 19:26:00+00:00,195706,0ruqgF5YjYjQPr0uwQsvYQ
2019-04-15 19:30:00+00:00,201478,7a9KeRj8ytHFboSE0jUS7V
2019-04-15 19:33:00+00:00,205380,4j58N9Ww4rpuOxiTK2sFVZ
2019-04-15 19:33:00+00:00,25460,7n1940b6kHcaEewFSZXnXa
2019-04-15 19:37:00+00:00,226666,37aWRKYcDZHAzEFpbBZagy
2019-04-15 19:37:00+00:00,15031,74s45yD3e8iEU7KIsHnyCG
2019-04-15 23:31:00+00:00,2035,0I7ZkwHc7CeBaStddXpfed
2019-04-15 23:31:00+00:00,975,0xTGfdrWzJLKRD4U6hxSsg
2019-04-15 23:31:00+00:00,31251,20js7QbHkIuzrgecUTPfl7
2019-04-15 23:31:00+00:00,7368,2wAJTrFhCnQyNSD3oUgTZO
2019-04-15 23:31:00+00:00,6160,3kFNbDzkKUlOkjd3gMrQLN
2019-04-15 23:31:00+00:00,5148,4ajnd7XyG7WHSG7xnIqnu6
2019-04-15 23:31:00+00:00,6328,7eurOgoz8MJB50prrw3Sv5
2019-04-15 23:32:00+00:00,52972,64sp7I8wf70B7OLOpih6XJ
2019-04-15 23:37:00+00:00,265589,0pjeNQwXZ1uzrsyIC2SPCu
2019-04-15 23:43:00+00:00,180239,3pEWIQo3WBQNyMQRjEwAJG
2019-04-16 00:04:00+00:00,33761,3pEWIQo3WBQNyMQRjEwAJG
2019-04-16 00:07:00+00:00,218411,0SDlfmgyy5BA8emXyl6UzZ
2019-04-16 00:10:00+00:00,175426,3QgLLkVcADJ3tM1nIzf5Rw
2019-04-16 00:14:00+00:00,252446,1Ub9rcXUvnczprybg41gde
2019-04-16 00:17:00+00:00,191625,31uf45U3hmG9Nt9QHrzfTq
2019-04-16 01:33:00+00:00,201693,31uf45U3hmG9Nt9QHrzfTq
2019-04-16 01:38:00+00:00,252312,2tUBqZG2AbRi7Q0BIrVrEj
2019-04-16 02:03:00+00:00,248946,3mScGCzxiXA9OaHdBeuk7O
2019-04-16 02:07:00+00:00,266560,3A4Najtnflk9RIdkM34Njs
2019-04-16 02:08:00+00:00,76993,0Fcmk5Nk9KntvcLoV9N2aS
2019-04-16 02:47:00+00:00,158394,0Fcmk5Nk9KntvcLoV9N2aS
2019-04-16 02:51:00+00:00,250800,6ylRKDPOe41x4Gi8c00ulP
2019-04-16 02:56:00+00:00,248574,3PdFzNNYpFUSxjtyCp3igD
2019-04-16 03:01:00+00:00,320880,27AljPd43CqSWA6WptHyIn
2019-04-16 03:04:00+00:00,155240,49mrGrTON4QYZri9gEHSFl
2019-04-16 03:10:00+00:00,5860,65D1dAuRSz4fU9fLgqTNtY
2019-04-16 03:10:00+00:00,13434,49mrGrTON4QYZri9gEHSFl
2019-04-16 03:13:00+00:00,201850,3JyM4DjtqJKSVk205G6nUb
2019-04-16 04:12:00+00:00,289600,46lLiBSew5RmxoedLvuukY
2019-04-16 04:16:00+00:00,220826,3cbtYCxg36GOUnnVvpaXHj
2019-04-16 04:20:00+00:00,211265,4XhzxuE7Fi7FX2OBvfFINx
2019-04-16 04:24:00+00:00,280000,3JhV0UP3Qg1zjwazfhnFOa
2019-04-16 04:29:00+00:00,278149,3nHuuKZ0fukl5DoZ6dEs1p
2019-04-16 04:32:00+00:00,171964,5DWaEpFT3vqOrr3fTaOhA6
2019-04-16 04:36:00+00:00,250908,63UHxn5qPd8j6mcvazgc7y
2019-04-16 04:41:00+00:00,307038,6SbJDuS8tak5VlTZPMK4kM
2019-04-16 04:42:00+00:00,57946,41xeo9A2w0dWedBIRoPWQI
2019-04-16 04:48:00+00:00,16060,2QIz8myJL3aoZISC9r8Rai
2019-04-16 04:48:00+00:00,337000,7rQKhQshQanggYbFl8rHgw
2019-04-16 05:12:00+00:00,1671,2BbUJuG2a06CQntBvL1B2T
2019-04-16 05:12:00+00:00,4589,2K87XMYnUMqLcX3zvtAF4G
2019-04-16 05:12:00+00:00,5434,2QIz8myJL3aoZISC9r8Rai
2019-04-16 05:12:00+00:00,1682,3gkSQbWTDBh0ZKq85WmJDz
2019-04-16 05:12:00+00:00,1167,4jwWzVjhUfIn47YosKB6nB
2019-04-16 05:12:00+00:00,1154,56lfiApDTYBslfBRpmghz6
2019-04-16 05:12:00+00:00,3603,5GmhrrcziQz36B3R4AyJYE
2019-04-16 05:12:00+00:00,2090,6bBAntbHP2JaLFpyeR3b46
2019-04-16 05:17:00+00:00,317946,6aOoUkiQ9rLweL8IkPBN0L
2019-04-16 05:19:00+00:00,856,02ZorlDGq0uTnMobHNh4EL
2019-04-16 05:19:00+00:00,6265,3PFaFVWq5wucLu6s4baj9D
2019-04-16 05:19:00+00:00,107201,7azbYzY7gqLI4HITDmlxUO
2019-04-16 05:20:00+00:00,20146,0ALk4pY8GH90dzGVI7ENmr
2019-04-16 05:22:00+00:00,80652,3lv3OTkr7YVknRX1NTqYF1
2019-04-16 05:23:00+00:00,15798,5ZSIdomeADTWW899v66qYr
2019-04-16 05:26:00+00:00,1832,0myKJwxEYLMsugWtUzDMAX
2019-04-16 05:26:00+00:00,1650,0myKJwxEYLMsugWtUzDMAX
2019-04-16 05:26:00+00:00,25235,7iaJja9drkzGSKXMKlYBGh
2019-04-16 05:26:00+00:00,23011,7iaJja9drkzGSKXMKlYBGh
2019-04-16 05:27:00+00:00,8826,2fKEunM0KZVpVLwlvmVlDZ
2019-04-16 05:29:00+00:00,46192,1ZQwftFvuyrHrl41HA9dOC
2019-04-16 05:29:00+00:00,2823,34i4yxPrHWquuR4kjiivFO
2019-04-16 05:33:00+00:00,211573,1ZQwftFvuyrHrl41HA9dOC
2019-04-16 05:37:00+00:00,233076,34i4yxPrHWquuR4kjiivFO
2019-04-16 05:43:00+00:00,6010,5imHwe7J48CeIQQ5S3B3El
2019-04-16 05:43:00+00:00,366606,6EVATaxTsB2RexbqTqtlIO
2019-04-16 05:43:00+00:00,1981,7gz6csr09xrscfLSDR66xR
2019-04-16 05:48:00+00:00,169285,0Kp5mXwMozPJbs5ceOBzt1
2019-04-16 05:51:00+00:00,217639,4qexD6ObR5nzpFJNpvQxIr
2019-04-16 05:55:00+00:00,235424,0Pbfu8Uxn5c5EVk70bJHdU
2019-04-16 05:59:00+00:00,218733,54b8qPFqYqIndfdxiLApea
2019-04-16 06:00:00+00:00,83153,0drpjw4Z1WN4wSJc3o6fZk
2019-04-16 06:00:00+00:00,3629,3fLaN5F53WXSeYjbd1LCuT
2019-04-16 06:04:00+00:00,203103,188l5M0f84M5dvnvf3NoAG
2019-04-16 06:08:00+00:00,224946,1DpRrsXsz4rzwEOeaGSjCQ
2019-04-16 06:11:00+00:00,222786,5lNuqFVMca4vPupY10cH0J
2019-04-16 06:12:00+00:00,32050,2Y0iGXY6m6immVb2ktbseM
2019-04-16 06:15:00+00:00,183724,3gvZ23wQYqyjOv4P58zD7Q
2019-04-16 06:28:00+00:00,137737,1VqWy01efmlFJ21sSRuzzA
2019-04-16 21:23:00+00:00,2049,5JKU2tXiG3yvJtefNwe7ZQ
2019-04-16 21:26:00+00:00,206320,0b6wdul3A5sQNpIOv03OxP
2019-04-16 21:26:00+00:00,10704,4rwqrKdwlFWJ6LvPYaOtgn
2019-04-16 21:31:00+00:00,260866,6YaC65M3ujeROidG3b09J0
2019-04-16 21:34:00+00:00,167784,5960THFwuK9Q3fY9e4ga7Y
2019-04-16 21:34:00+00:00,3381,7B109wzCWzXI5LFvjXWie1
2019-04-16 21:35:00+00:00,65083,5QppSS0ksb8yXobQw8xFmw
2019-04-16 21:35:00+00:00,39829,6l1FgYgEML7S7Wt7p20UmL
2019-04-16 21:36:00+00:00,14400,08gpoPLVHNAkvwyw76q9q7
2019-04-16 21:36:00+00:00,2487,0q6LuUqGLUiCPP1cbdwFs3
2019-04-16 21:36:00+00:00,1784,1oWRt7fuzW7n5rswQJSVUD
2019-04-16 21:36:00+00:00,3661,1ZYh7sWLNwtzqNX19AZY5Q
2019-04-16 21:36:00+00:00,5006,44jJCNW8frQLEWpYuAQz47
2019-04-16 21:36:00+00:00,3718,4YAQ5emOnpvPKciQD0EFOR
2019-04-16 21:39:00+00:00,214488,2FDVRMuNMw1pz4d03zyrtQ
2019-04-16 22:37:00+00:00,70681,47RaTPUt3JiJ0XDLNkA717
2019-04-17 02:57:00+00:00,1236,47RaTPUt3JiJ0XDLNkA717
2019-04-17 03:01:00+00:00,237483,6CjbLEPcubhGJAlAQAruvo
2019-04-17 03:04:00+00:00,192040,3uMBsTZqGHDk3rvKG7EZLx
2019-04-17 03:08:00+00:00,241829,1b7dfxWtEeMLBfm2NLGygp
2019-04-17 03:11:00+00:00,225972,2Cu5ExXidcoE4vF5hIYict
2019-04-17 03:12:00+00:00,21512,3XN07Hnu1o8M2DvGo3wYFC
2019-04-17 03:15:00+00:00,184000,0I2VJW2dNWen6pXQ3PIJnH
2019-04-17 03:18:00+00:00,195813,5jERuAS2m7aGGTlmU3mgsp
2019-04-17 03:22:00+00:00,245293,6golelYKuy85o3u0cxIxFK
2019-04-17 03:25:00+00:00,138237,1Taq7PrHRF7dLCcHTRh2aj
2019-04-17 06:22:00+00:00,1629,1Taq7PrHRF7dLCcHTRh2aj
2019-04-17 06:22:00+00:00,2888,605NW6cVRpKtfbNnLnwJuB
2019-04-17 06:25:00+00:00,3085,09vHqnQoS9UY0MGNL1v7ES
2019-04-17 06:25:00+00:00,2141,330W9ItHr4wUgyvC0WKMHF
2019-04-17 06:25:00+00:00,210705,5tpBLG1dy26sEfCttVKXqi
2019-04-17 06:30:00+00:00,277978,6QL2iztybriRAsbdoamwzw
2019-04-17 06:33:00+00:00,209760,5KeyVNymqfqac1wLDseK8v
2019-04-17 06:37:00+00:00,16241,1Bildp7NM39gR3smbMh8W1
2019-04-17 06:37:00+00:00,196235,6L4woLjoQSTqGiJO1zFhk5
2019-04-18 02:11:00+00:00,30498,7M7IOOxwJpr6Fwf3YQbBCB
2019-04-18 02:12:00+00:00,4207,0b6wdul3A5sQNpIOv03OxP
2019-04-18 02:12:00+00:00,1613,0p6gXCjbVMolXn1HyYVnXT
2019-04-18 02:12:00+00:00,2277,2lwwrWVKdf3LR9lbbhnr6R
2019-04-18 02:12:00+00:00,1718,4pXiV088jJbJzQgU9XcZXQ
2019-04-18 02:12:00+00:00,23680,5CDPAysOhiQYKX2XH7zMDq
2019-04-18 02:12:00+00:00,1779,7eBjtPZlQEDmSJFL5tCkIc
2019-04-18 02:15:00+00:00,171512,7ddIh2xSpkOCs7QJkpBFgx
2019-04-18 02:44:00+00:00,44656,7ddIh2xSpkOCs7QJkpBFgx
2019-04-18 02:48:00+00:00,194653,3eupBQ3zWksTGYVLPwNgj4
2019-04-18 02:49:00+00:00,57404,62Tz24XG4x6Ddft3Xn4HFJ
2019-04-19 08:25:00+00:00,1460,451mRErbGwCB9qVNFwTbBV
2019-04-19 08:29:00+00:00,211266,4cbdPT6uaBOgOQe3fLMofl
2019-04-19 08:33:00+00:00,228658,6BzTAVtYRHbEx6gQ1yMwZJ
2019-04-19 08:36:00+00:00,215315,3y3brCCecHC3Db18aIOnny
2019-04-19 08:39:00+00:00,192500,0ePV5nJT0v9wFHjKvt9fNV
2019-04-19 08:44:00+00:00,260172,0x66nbDEEZtWx4qJdILucR
2019-04-19 08:46:00+00:00,155080,5y8Yvxc2Y1gIBSQCwlSh0p
2019-04-19 08:50:00+00:00,201600,7bICD0oRoc9wdUvNils2T6
2019-04-19 08:53:00+00:00,188346,25FAIsGzBQ4nOHglPi6NWY
2019-04-19 08:56:00+00:00,207493,5j0oqJkeHoXjtPCgz9hMmd
2019-04-19 08:59:00+00:00,154173,78W8Cbr0BuGMO5gnqrcwQO
2019-04-19 09:02:00+00:00,196582,7BLnPBOgAXuzwsdQ1qj4Xu
2019-04-19 09:05:00+00:00,184370,07ItHaicl1DVEf0AMaP6KM
2019-04-19 09:08:00+00:00,176129,3XWDLEmXZccXCb4XcxJEnG
2019-04-19 10:43:00+00:00,88060,6kr32AlGspfKtHjVhaAMFo
2019-04-19 10:46:00+00:00,152446,5ZH0Clyfb8ynYUyYjGTSZK
2019-04-19 10:50:00+00:00,234493,2oYl4K78JBe31zO7x0bAbl
2019-04-19 10:54:00+00:00,252446,1Ub9rcXUvnczprybg41gde
2019-04-19 10:57:00+00:00,178864,0FaffoFvGQGf87TDe7AapQ
2019-04-19 11:00:00+00:00,188000,57silVtrWHoiTZzfic9yt3
2019-04-19 11:03:00+00:00,193182,7EtRjxGWJcM0O4kyCJghJ9
2019-04-19 11:04:00+00:00,72168,64oFI3w4O1QGdl7rmRURZF
2019-04-19 11:05:00+00:00,70601,2VDTgXwf3F6kcpX4HI0BKy
2019-04-19 11:09:00+00:00,201072,4PkIDTPGedm0enzdvilLNd
2019-04-19 11:12:00+00:00,176000,0j05vXv8kjUAg0rlhTvXCJ
2019-04-19 11:15:00+00:00,200000,3omc4d57k3eQEMVt2WnsLr
2019-04-19 11:19:00+00:00,248303,3bybDJuPjIcikzsiE5y9Uu
2019-04-19 11:23:00+00:00,240757,60y3oBiHHIlOzUFZRWP6Ak
2019-04-19 11:26:00+00:00,160941,6v6M86Yf6P5xWN7OjHETzh
2019-04-19 11:28:00+00:00,125953,0JIcWmxwEpv740agHLbVB5
2019-04-19 11:32:00+00:00,223782,0wgN9sxZ6m6aouMtK8PzMY
2019-04-19 11:35:00+00:00,201776,6NNthW6avpfVJYb6tAPm8C
2019-04-19 11:37:00+00:00,157411,1vLF6H3BbDGvGMjTUOVew0
2019-04-19 11:40:00+00:00,180575,52TjUfqxgK2k4vfcyHXnp2
2019-04-19 11:44:00+00:00,238367,42VQzGCl4eX5lfn6pgVYH8
2019-04-19 11:47:00+00:00,161510,5zXmmhtXrhDbYnScaYpqZg
2019-04-19 11:50:00+00:00,199716,6aInoLEiO1VfXPHxv8RvGP
2019-04-19 11:54:00+00:00,203265,4Tl73TBAe5w2j6N8ds6Urf
